time,lat,lon
4133.9,42.4927,164.7221
4134.5,42.5277,164.7336
4135.1,42.5627,164.7451
4135.8,42.5977,164.7566
4136.4,42.6327,164.7682
4137.0,42.6677,164.7797
4137.6,42.7027,164.7913
4138.2,42.7377,164.8029
4138.8,42.7727,164.8144
4139.4,42.8077,164.826
4140.0,42.8427,164.8377
4140.7,42.8777,164.8493
4141.3,42.9127,164.861
4141.9,42.9477,164.8727
4142.5,42.9827,164.8843
4143.1,43.0176,164.896
4143.7,43.0526,164.9078
4144.3,43.0876,164.9195
4144.9,43.1226,164.9313
4145.6,43.1576,164.943
4146.2,43.1925,164.9548
4146.8,43.2275,164.9666
4147.4,43.2625,164.9784
4148.0,43.2975,164.9903
4148.6,43.3324,165.0021
4149.2,43.3674,165.014
4149.8,43.4024,165.0259
4150.5,43.4373,165.0378
4151.1,43.4723,165.0497
4151.7,43.5072,165.0616
4152.3,43.5422,165.0736
4152.9,43.5772,165.0856
4153.5,43.6121,165.0975
4154.1,43.6471,165.1095
4154.8,43.682,165.1216
4155.4,43.717,165.1336
4156.0,43.7519,165.1456
4156.6,43.7868,165.1577
4157.2,43.8218,165.1698
4157.8,43.8567,165.1819
4158.4,43.8917,165.194
4159.0,43.9266,165.2061
4159.7,43.9615,165.2183
4160.3,43.9965,165.2305
4160.9,44.0314,165.2427
4161.5,44.0663,165.2549
4162.1,44.1012,165.2671
4162.7,44.1362,165.2793
4163.3,44.1711,165.2916
4163.9,44.206,165.3039
4164.6,44.2409,165.3161
4165.2,44.2758,165.3285
4165.8,44.3107,165.3408
4166.4,44.3457,165.3531
4167.0,44.3806,165.3655
4167.6,44.4155,165.3779
4168.2,44.4504,165.3903
4168.8,44.4853,165.4027
4169.5,44.5202,165.4151
4170.1,44.5551,165.4276
4170.7,44.59,165.44
4171.3,44.6249,165.4525
4171.9,44.6598,165.465
4172.5,44.6947,165.4776
4173.1,44.7295,165.4901
4173.8,44.7644,165.5026
4174.4,44.7993,165.5152
4175.0,44.8342,165.5278
4175.6,44.8691,165.5404
4176.2,44.9039,165.5531
4176.8,44.9388,165.5657
4177.4,44.9737,165.5784
4178.0,45.0086,165.5911
4178.7,45.0434,165.6038
4179.3,45.0783,165.6165
4179.9,45.1132,165.6292
4180.5,45.148,165.642
4181.1,45.1829,165.6548
4181.7,45.2177,165.6676
4182.3,45.2526,165.6804
4182.9,45.2874,165.6932
4183.6,45.3223,165.7061
4184.2,45.3571,165.7189
4184.8,45.392,165.7318
4185.4,45.4268,165.7447
4186.0,45.4617,165.7577
4186.6,45.4965,165.7706
4187.2,45.5314,165.7836
4187.8,45.5662,165.7966
4188.5,45.601,165.8096
4189.1,45.6359,165.8226
4189.7,45.6707,165.8356
4190.3,45.7055,165.8487
4190.9,45.7403,165.8618
4191.5,45.7752,165.8749
4192.1,45.81,165.888
4192.8,45.8448,165.9011
4193.4,45.8796,165.9143
4194.0,45.9144,165.9275
4194.6,45.9492,165.9407
4195.2,45.984,165.9539
4195.8,46.0188,165.9671
4196.4,46.0536,165.9804
4197.0,46.0885,165.9937
4197.7,46.1232,166.007
4198.3,46.158,166.0203
4198.9,46.1928,166.0336
4199.5,46.2276,166.047
4200.1,46.2624,166.0603
4200.7,46.2972,166.0737
4201.3,46.332,166.0872
4201.9,46.3668,166.1006
4202.6,46.4016,166.1141
4203.2,46.4363,166.1275
4203.8,46.4711,166.141
4204.4,46.5059,166.1546
4205.0,46.5407,166.1681
4205.6,46.5754,166.1816
4206.2,46.6102,166.1952
4206.8,46.645,166.2088
4207.5,46.6797,166.2224
4208.1,46.7145,166.2361
4208.7,46.7492,166.2498
4209.3,46.784,166.2634
4209.9,46.8187,166.2771
4210.5,46.8535,166.2909
4211.1,46.8882,166.3046
4211.7,46.923,166.3184
4212.4,46.9577,166.3322
4213.0,46.9925,166.346
4213.6,47.0272,166.3598
4214.2,47.0619,166.3736
4214.8,47.0967,166.3875
4215.4,47.1314,166.4014
4216.0,47.1661,166.4153
4216.7,47.2008,166.4293
4217.3,47.2356,166.4432
4217.9,47.2703,166.4572
4218.5,47.305,166.4712
4219.1,47.3397,166.4852
4219.7,47.3744,166.4993
4220.3,47.4091,166.5133
4220.9,47.4438,166.5274
4221.6,47.4785,166.5415
4222.2,47.5132,166.5557
4222.8,47.5479,166.5698
4223.4,47.5826,166.584
4224.0,47.6173,166.5982
4224.6,47.652,166.6124
4225.2,47.6867,166.6266
4225.8,47.7214,166.6409
4226.5,47.7561,166.6552
4227.1,47.7908,166.6695
4227.7,47.8254,166.6838
4228.3,47.8601,166.6982
4228.9,47.8948,166.7126
4229.5,47.9295,166.7269
4230.1,47.9641,166.7414
4230.7,47.9988,166.7558
4231.4,48.0335,166.7703
4232.0,48.0681,166.7848
4232.6,48.1028,166.7993
4233.2,48.1374,166.8138
4233.8,48.1721,166.8284
4234.4,48.2067,166.8429
4235.0,48.2414,166.8575
4235.7,48.276,166.8722
4236.3,48.3107,166.8868
4236.9,48.3453,166.9015
4237.5,48.3799,166.9162
4238.1,48.4146,166.9309
4238.7,48.4492,166.9456
4239.3,48.4838,166.9604
4239.9,48.5184,166.9752
4240.6,48.5531,166.99
4241.2,48.5877,167.0049
4241.8,48.6223,167.0197
4242.4,48.6569,167.0346
4243.0,48.6915,167.0495
4243.6,48.7261,167.0644
4244.2,48.7607,167.0794
4244.8,48.7953,167.0944
4245.5,48.8299,167.1094
4246.1,48.8645,167.1244
4246.7,48.8991,167.1394
4247.3,48.9337,167.1545
4247.9,48.9683,167.1696
4248.5,49.0029,167.1847
4249.1,49.0375,167.1999
4249.7,49.0721,167.2151
4250.4,49.1066,167.2303
4251.0,49.1412,167.2455
4251.6,49.1758,167.2607
4252.2,49.2104,167.276
4252.8,49.2449,167.2913
4253.4,49.2795,167.3066
4254.0,49.3141,167.322
4254.6,49.3486,167.3373
4255.3,49.3832,167.3527
4255.9,49.4177,167.3681
4256.5,49.4523,167.3836
4257.1,49.4868,167.3991
4257.7,49.5214,167.4146
4258.3,49.5559,167.4301
4258.9,49.5904,167.4456
4259.6,49.625,167.4612
4260.2,49.6595,167.4768
4260.8,49.694,167.4924
4261.4,49.7285,167.5081
4262.0,49.7631,167.5237
4262.6,49.7976,167.5394
4263.2,49.8321,167.5552
4263.8,49.8666,167.5709
4264.5,49.9011,167.5867
4265.1,49.9356,167.6025
4265.7,49.9701,167.6183
4266.3,50.0046,167.6342
4266.9,50.0391,167.6501
4267.5,50.0736,167.666
4268.1,50.1081,167.6819
4268.7,50.1426,167.6979
4269.4,50.1771,167.7139
4270.0,50.2116,167.7299
4270.6,50.2461,167.7459
4271.2,50.2805,167.762
4271.8,50.315,167.7781
4272.4,50.3495,167.7942
4273.0,50.3839,167.8104
4273.6,50.4184,167.8265
4274.3,50.4529,167.8427
4274.9,50.4873,167.859
4275.5,50.5218,167.8752
4276.1,50.5562,167.8915
4276.7,50.5907,167.9078
4277.3,50.6251,167.9242
4277.9,50.6596,167.9405
4278.6,50.694,167.9569
4279.2,50.7284,167.9734
4279.8,50.7629,167.9898
4280.4,50.7973,168.0063
4281.0,50.8317,168.0228
4281.6,50.8662,168.0393
4282.2,50.9006,168.0559
4282.8,50.935,168.0725
4283.5,50.9694,168.0891
4284.1,51.0038,168.1057
4284.7,51.0382,168.1224
4285.3,51.0726,168.1391
4285.9,51.107,168.1559
4286.5,51.1414,168.1726
4287.1,51.1758,168.1894
4287.7,51.2102,168.2062
4288.4,51.2446,168.2231
4289.0,51.279,168.2399
4289.6,51.3134,168.2569
4290.2,51.3477,168.2738
4290.8,51.3821,168.2908
4291.4,51.4165,168.3077
4292.0,51.4508,168.3248
4292.6,51.4852,168.3418
4293.3,51.5196,168.3589
4293.9,51.5539,168.376
4294.5,51.5883,168.3931
4295.1,51.6226,168.4103
4295.7,51.657,168.4275
4296.3,51.6913,168.4447
4296.9,51.7256,168.462
4297.5,51.76,168.4793
4298.2,51.7943,168.4966
4298.8,51.8286,168.5139
4299.4,51.863,168.5313
4300.0,51.8973,168.5487
4300.6,51.9316,168.5662
4301.2,51.9659,168.5836
4301.8,52.0002,168.6011
4302.5,52.0345,168.6187
4303.1,52.0688,168.6362
4303.7,52.1031,168.6538
4304.3,52.1374,168.6714
4304.9,52.1717,168.6891
4305.5,52.206,168.7068
4306.1,52.2403,168.7245
4306.7,52.2746,168.7422
4307.4,52.3089,168.76
4308.0,52.3431,168.7778
4308.6,52.3774,168.7957
4309.2,52.4117,168.8135
4309.8,52.4459,168.8314
4310.4,52.4802,168.8494
4311.0,52.5145,168.8673
4311.6,52.5487,168.8853
4312.3,52.583,168.9034
4312.9,52.6172,168.9214
4313.5,52.6515,168.9395
4314.1,52.6857,168.9577
4314.7,52.7199,168.9758
4315.3,52.7542,168.994
4315.9,52.7884,169.0122
4316.5,52.8226,169.0305
4317.2,52.8568,169.0488
4317.8,52.8911,169.0671
4318.4,52.9253,169.0854
4319.0,52.9595,169.1038
4319.6,52.9937,169.1223
4320.2,53.0279,169.1407
4320.8,53.0621,169.1592
4321.5,53.0963,169.1777
4322.1,53.1305,169.1963
4322.7,53.1646,169.2149
4323.3,53.1988,169.2335
4323.9,53.233,169.2521
4324.5,53.2672,169.2708
4325.1,53.3013,169.2896
4325.7,53.3355,169.3083
4326.4,53.3697,169.3271
4327.0,53.4038,169.3459
4327.6,53.438,169.3648
4328.2,53.4721,169.3837
4328.8,53.5063,169.4026
4329.4,53.5404,169.4216
4330.0,53.5746,169.4405
4330.6,53.6087,169.4596
4331.3,53.6428,169.4786
4331.9,53.677,169.4977
4332.5,53.7111,169.5169
4333.1,53.7452,169.536
4333.7,53.7793,169.5552
4334.3,53.8134,169.5745
4334.9,53.8475,169.5938
4335.5,53.8816,169.6131
4336.2,53.9157,169.6324
4336.8,53.9498,169.6518
4337.4,53.9839,169.6712
4338.0,54.018,169.6907
4338.6,54.0521,169.7102
4339.2,54.0862,169.7297
4339.8,54.1202,169.7492
4340.4,54.1543,169.7688
4341.1,54.1884,169.7885
4341.7,54.2224,169.8081
4342.3,54.2565,169.8279
4342.9,54.2905,169.8476
4343.5,54.3246,169.8674
4344.1,54.3586,169.8872
4344.7,54.3927,169.907
4345.4,54.4267,169.9269
4346.0,54.4607,169.9469
4346.6,54.4948,169.9668
4347.2,54.5288,169.9868
4347.8,54.5628,170.0069
4348.4,54.5968,170.0269
4349.0,54.6308,170.047
4349.6,54.6648,170.0672
4350.3,54.6988,170.0874
4350.9,54.7328,170.1076
4351.5,54.7668,170.1279
4352.1,54.8008,170.1482
4352.7,54.8348,170.1685
4353.3,54.8688,170.1889
4353.9,54.9027,170.2093
4354.5,54.9367,170.2298
4355.2,54.9707,170.2503
4355.8,55.0046,170.2708
4356.4,55.0386,170.2914
4357.0,55.0725,170.312
4357.6,55.1065,170.3327
4358.2,55.1404,170.3534
4358.8,55.1744,170.3741
4359.4,55.2083,170.3949
4360.1,55.2422,170.4157
4360.7,55.2761,170.4365
4361.3,55.3101,170.4574
4361.9,55.344,170.4783
4362.5,55.3779,170.4993
4107.0,40.9462,164.2549
4107.6,40.9813,164.2657
4108.2,41.0164,164.2766
4108.8,41.0515,164.2874
4109.4,41.0866,164.2983
4110.0,41.1217,164.3092
4110.6,41.1567,164.3201
4111.2,41.1918,164.3311
4111.9,41.2269,164.342
4112.5,41.262,164.353
4113.1,41.297,164.3639
4113.7,41.3321,164.3749
4114.3,41.3672,164.3859
4114.9,41.4022,164.3969
4115.5,41.4373,164.408
4116.1,41.4724,164.419
4116.8,41.5074,164.4301
4117.4,41.5425,164.4411
4118.0,41.5775,164.4522
4118.6,41.6126,164.4633
4119.2,41.6477,164.4745
4119.8,41.6827,164.4856
4120.4,41.7178,164.4967
4121.0,41.7528,164.5079
4121.7,41.7878,164.5191
4122.3,41.8229,164.5303
4122.9,41.8579,164.5415
4123.5,41.893,164.5527
4124.1,41.928,164.5639
4124.7,41.9631,164.5752
4125.3,41.9981,164.5865
4125.9,42.0331,164.5977
4126.6,42.0682,164.609
4127.2,42.1032,164.6203
4127.8,42.1382,164.6317
4128.4,42.1732,164.643
4129.0,42.2083,164.6544
4129.6,42.2433,164.6657
4130.2,42.2783,164.6771
4130.9,42.3133,164.6885
4131.5,42.3484,164.7
4132.1,42.3834,164.7114
4132.7,42.4184,164.7228
4133.3,42.4534,164.7343
4133.9,42.4884,164.7458
4134.5,42.5234,164.7573
4135.1,42.5584,164.7688
4135.8,42.5934,164.7803
4136.4,42.6284,164.7919
4137.0,42.6634,164.8034
4137.6,42.6984,164.815
4138.2,42.7334,164.8266
4138.8,42.7684,164.8382
4139.4,42.8034,164.8498
4140.0,42.8384,164.8615
4140.7,42.8734,164.8731
4141.3,42.9084,164.8848
4141.9,42.9434,164.8965
4142.5,42.9784,164.9082
4143.1,43.0133,164.9199
4143.7,43.0483,164.9316
4144.3,43.0833,164.9434
4144.9,43.1183,164.9551
4145.6,43.1533,164.9669
4146.2,43.1882,164.9787
4146.8,43.2232,164.9905
4147.4,43.2582,165.0023
4148.0,43.2931,165.0142
4148.6,43.3281,165.0261
4149.2,43.3631,165.0379
4149.8,43.398,165.0498
4150.5,43.433,165.0618
4151.1,43.4679,165.0737
4151.7,43.5029,165.0856
4152.3,43.5379,165.0976
4152.9,43.5728,165.1096
4153.5,43.6078,165.1216
4154.1,43.6427,165.1336
4154.8,43.6776,165.1456
4155.4,43.7126,165.1577
4156.0,43.7475,165.1697
4156.6,43.7825,165.1818
4157.2,43.8174,165.1939
4157.8,43.8523,165.206
4158.4,43.8873,165.2182
4159.0,43.9222,165.2303
4159.7,43.9571,165.2425
4160.3,43.9921,165.2547
4160.9,44.027,165.2668
4161.5,44.0619,165.2791
4162.1,44.0968,165.2913
4162.7,44.1318,165.3036
4163.3,44.1667,165.3158
4163.9,44.2016,165.3281
4164.6,44.2365,165.3404
4165.2,44.2714,165.3527
4165.8,44.3063,165.3651
4166.4,44.3412,165.3774
4167.0,44.3761,165.3898
4167.6,44.411,165.4022
4168.2,44.4459,165.4146
4168.8,44.4808,165.427
4169.5,44.5157,165.4395
4170.1,44.5506,165.452
4170.7,44.5855,165.4644
4171.3,44.6204,165.4769
4171.9,44.6553,165.4895
4172.5,44.6902,165.502
4173.1,44.7251,165.5145
4173.8,44.7599,165.5271
4174.4,44.7948,165.5397
4175.0,44.8297,165.5523
4175.6,44.8646,165.5649
4176.2,44.8995,165.5776
4176.8,44.9343,165.5902
4177.4,44.9692,165.6029
4178.0,45.0041,165.6156
4178.7,45.0389,165.6283
4179.3,45.0738,165.6411
4179.9,45.1086,165.6538
4180.5,45.1435,165.6666
4181.1,45.1784,165.6794
4181.7,45.2132,165.6922
4182.3,45.2481,165.705
4182.9,45.2829,165.7179
4183.6,45.3178,165.7307
4184.2,45.3526,165.7436
4184.8,45.3875,165.7565
4185.4,45.4223,165.7695
4186.0,45.4571,165.7824
4186.6,45.492,165.7954
4187.2,45.5268,165.8083
4187.8,45.5616,165.8214
4188.5,45.5965,165.8344
4189.1,45.6313,165.8474
4189.7,45.6661,165.8605
4190.3,45.7009,165.8735
4190.9,45.7358,165.8866
4191.5,45.7706,165.8997
4192.1,45.8054,165.9129
4192.8,45.8402,165.926
4193.4,45.875,165.9392
4194.0,45.9098,165.9524
4194.6,45.9446,165.9656
4195.2,45.9794,165.9789
4195.8,46.0142,165.9921
4196.4,46.049,166.0054
4197.0,46.0838,166.0187
4197.7,46.1186,166.032
4198.3,46.1534,166.0453
4198.9,46.1882,166.0587
4199.5,46.223,166.072
4200.1,46.2578,166.0854
4200.7,46.2926,166.0988
4201.3,46.3273,166.1123
4201.9,46.3621,166.1257
4202.6,46.3969,166.1392
4203.2,46.4317,166.1527
4203.8,46.4664,166.1662
4204.4,46.5012,166.1797
4205.0,46.536,166.1933
4205.6,46.5707,166.2068
4206.2,46.6055,166.2204
4206.8,46.6403,166.2341
4207.5,46.675,166.2477
4208.1,46.7098,166.2613
4208.7,46.7445,166.275
4209.3,46.7793,166.2887
4209.9,46.814,166.3024
4210.5,46.8488,166.3162
4211.1,46.8835,166.3299
4211.7,46.9183,166.3437
4212.4,46.953,166.3575
4213.0,46.9877,166.3713
4213.6,47.0225,166.3852
4214.2,47.0572,166.399
4214.8,47.0919,166.4129
4215.4,47.1266,166.4268
4216.0,47.1614,166.4408
4216.7,47.1961,166.4547
4217.3,47.2308,166.4687
4217.9,47.2655,166.4827
4218.5,47.3002,166.4967
4219.1,47.3349,166.5107
4219.7,47.3696,166.5248
4220.3,47.4044,166.5389
4220.9,47.4391,166.553
4221.6,47.4738,166.5671
4222.2,47.5084,166.5813
4222.8,47.5431,166.5954
4223.4,47.5778,166.6096
4224.0,47.6125,166.6238
4224.6,47.6472,166.638
4225.2,47.6819,166.6523
4225.8,47.7166,166.6666
4226.5,47.7513,166.6809
4227.1,47.7859,166.6952
4227.7,47.8206,166.7095
4228.3,47.8553,166.7239
4228.9,47.8899,166.7383
4229.5,47.9246,166.7527
4230.1,47.9593,166.7672
4230.7,47.9939,166.7816
4231.4,48.0286,166.7961
4232.0,48.0633,166.8106
4232.6,48.0979,166.8251
4233.2,48.1326,166.8397
4233.8,48.1672,166.8542
4234.4,48.2019,166.8688
4235.0,48.2365,166.8835
4235.7,48.2711,166.8981
4236.3,48.3058,166.9128
4236.9,48.3404,166.9274
4237.5,48.375,166.9422
4238.1,48.4097,166.9569
4238.7,48.4443,166.9716
4239.3,48.4789,166.9864
4239.9,48.5135,167.0012
4240.6,48.5482,167.0161
4241.2,48.5828,167.0309
4241.8,48.6174,167.0458
4242.4,48.652,167.0607
4243.0,48.6866,167.0756
4243.6,48.7212,167.0906
4244.2,48.7558,167.1055
4244.8,48.7904,167.1205
4245.5,48.825,167.1355
4246.1,48.8596,167.1506
4246.7,48.8942,167.1656
4247.3,48.9288,167.1807
4247.9,48.9633,167.1959
4248.5,48.9979,167.211
4249.1,49.0325,167.2262
4249.7,49.0671,167.2413
4250.4,49.1017,167.2566
4251.0,49.1362,167.2718
4251.6,49.1708,167.2871
4252.2,49.2054,167.3024
4252.8,49.2399,167.3177
4253.4,49.2745,167.333
4254.0,49.309,167.3484
4254.6,49.3436,167.3638
4255.3,49.3781,167.3792
4255.9,49.4127,167.3946
4256.5,49.4472,167.4101
4257.1,49.4818,167.4256
4257.7,49.5163,167.4411
4258.3,49.5508,167.4566
4258.9,49.5854,167.4722
4259.6,49.6199,167.4877
4260.2,49.6544,167.5034
4260.8,49.689,167.519
4261.4,49.7235,167.5347
4262.0,49.758,167.5504
4262.6,49.7925,167.5661
4263.2,49.827,167.5818
4263.8,49.8615,167.5976
4264.5,49.896,167.6134
4265.1,49.9305,167.6292
4265.7,49.965,167.6451
4266.3,49.9995,167.6609
4266.9,50.034,167.6768
4267.5,50.0685,167.6928
4268.1,50.103,167.7087
4268.7,50.1375,167.7247
4269.4,50.172,167.7407
4270.0,50.2064,167.7567
4270.6,50.2409,167.7728
4271.2,50.2754,167.7889
4271.8,50.3099,167.805
4272.4,50.3443,167.8211
4273.0,50.3788,167.8373
4273.6,50.4132,167.8535
4274.3,50.4477,167.8697
4274.9,50.4822,167.886
4275.5,50.5166,167.9022
4276.1,50.551,167.9185
4276.7,50.5855,167.9349
4277.3,50.6199,167.9512
4277.9,50.6544,167.9676
4278.6,50.6888,167.984
4279.2,50.7232,168.0005
4279.8,50.7577,168.0169
4280.4,50.7921,168.0334
4281.0,50.8265,168.05
4281.6,50.8609,168.0665
4282.2,50.8953,168.0831
4282.8,50.9297,168.0997
4283.5,50.9642,168.1163
4284.1,50.9986,168.133
4284.7,51.033,168.1497
4285.3,51.0674,168.1664
4285.9,51.1018,168.1832
4286.5,51.1361,168.1999
4287.1,51.1705,168.2168
4287.7,51.2049,168.2336
4288.4,51.2393,168.2504
4289.0,51.2737,168.2673
4289.6,51.3081,168.2843
4290.2,51.3424,168.3012
4290.8,51.3768,168.3182
4291.4,51.4112,168.3352
4292.0,51.4455,168.3522
4292.6,51.4799,168.3693
4293.3,51.5142,168.3864
4293.9,51.5486,168.4035
4294.5,51.5829,168.4207
4295.1,51.6173,168.4379
4295.7,51.6516,168.4551
4296.3,51.686,168.4723
4296.9,51.7203,168.4896
4297.5,51.7546,168.5069
4298.2,51.7889,168.5243
4298.8,51.8233,168.5416
4299.4,51.8576,168.559
4300.0,51.8919,168.5764
4300.6,51.9262,168.5939
4301.2,51.9605,168.6114
4301.8,51.9948,168.6289
4302.5,52.0291,168.6465
4303.1,52.0634,168.664
4303.7,52.0977,168.6816
4304.3,52.132,168.6993
4304.9,52.1663,168.717
4305.5,52.2006,168.7347
4306.1,52.2349,168.7524
4306.7,52.2691,168.7702
4307.4,52.3034,168.788
4308.0,52.3377,168.8058
4308.6,52.372,168.8236
4309.2,52.4062,168.8415
4309.8,52.4405,168.8595
4310.4,52.4747,168.8774
4311.0,52.509,168.8954
4311.6,52.5432,168.9134
4312.3,52.5775,168.9315
4312.9,52.6117,168.9496
4313.5,52.646,168.9677
4314.1,52.6802,168.9858
4314.7,52.7144,169.004
4315.3,52.7486,169.0222
4315.9,52.7829,169.0404
4316.5,52.8171,169.0587
4317.2,52.8513,169.077
4317.8,52.8855,169.0954
4318.4,52.9197,169.1137
4319.0,52.9539,169.1321
4319.6,52.9881,169.1506
4320.2,53.0223,169.1691
4320.8,53.0565,169.1876
4321.5,53.0907,169.2061
4322.1,53.1249,169.2247
4322.7,53.1591,169.2433
4323.3,53.1932,169.2619
4323.9,53.2274,169.2806
4324.5,53.2616,169.2993
4325.1,53.2957,169.318
4325.7,53.3299,169.3368
4326.4,53.3641,169.3556
4327.0,53.3982,169.3745
4327.6,53.4324,169.3933
4328.2,53.4665,169.4123
4328.8,53.5006,169.4312
4329.4,53.5348,169.4502
4330.0,53.5689,169.4692
4330.6,53.603,169.4883
4331.3,53.6372,169.5073
4331.9,53.6713,169.5264
4332.5,53.7054,169.5456
4333.1,53.7395,169.5648
4333.7,53.7736,169.584
4334.3,53.8077,169.6033
4334.9,53.8418,169.6226
4335.5,53.8759,169.6419
4336.2,53.91,169.6613
4336.8,53.9441,169.6807
4337.4,53.9782,169.7001
4338.0,54.0123,169.7196
4338.6,54.0463,169.7391
4339.2,54.0804,169.7586
4339.8,54.1145,169.7782
4340.4,54.1485,169.7978
4341.1,54.1826,169.8175
4341.7,54.2167,169.8372
4342.3,54.2507,169.8569
4342.9,54.2848,169.8767
4343.5,54.3188,169.8965
4344.1,54.3528,169.9163
4344.7,54.3869,169.9362
4345.4,54.4209,169.9561
4346.0,54.4549,169.976
4346.6,54.4889,169.996
4347.2,54.523,170.016
4347.8,54.557,170.0361
4348.4,54.591,170.0562
4349.0,54.625,170.0763
4349.6,54.659,170.0965
4350.3,54.693,170.1167
4350.9,54.727,170.137
4351.5,54.7609,170.1573
4352.1,54.7949,170.1776
4352.7,54.8289,170.198
4353.3,54.8629,170.2184
4353.9,54.8968,170.2388
4354.5,54.9308,170.2593
4355.2,54.9648,170.2798
4355.8,54.9987,170.3003
4356.4,55.0327,170.3209
4357.0,55.0666,170.3416
4357.6,55.1006,170.3622
4358.2,55.1345,170.383
4358.8,55.1684,170.4037
4359.4,55.2024,170.4245
4360.1,55.2363,170.4453
4360.7,55.2702,170.4662
4361.3,55.3041,170.4871
4107.0,40.9421,164.278
4107.6,40.9772,164.2888
4108.2,41.0123,164.2997
4108.8,41.0474,164.3106
4109.4,41.0825,164.3215
4110.0,41.1175,164.3324
4110.6,41.1526,164.3433
4111.2,41.1877,164.3543
4111.9,41.2228,164.3652
4112.5,41.2578,164.3762
4113.1,41.2929,164.3872
4113.7,41.328,164.3982
4114.3,41.363,164.4092
4114.9,41.3981,164.4202
4115.5,41.4331,164.4313
4116.1,41.4682,164.4423
4116.8,41.5033,164.4534
4117.4,41.5383,164.4645
4118.0,41.5734,164.4756
4118.6,41.6084,164.4867
4119.2,41.6435,164.4978
4119.8,41.6785,164.509
4120.4,41.7136,164.5201
4121.0,41.7486,164.5313
4121.7,41.7837,164.5425
4122.3,41.8187,164.5537
4122.9,41.8537,164.5649
4123.5,41.8888,164.5761
4124.1,41.9238,164.5874
4124.7,41.9589,164.5986
4125.3,41.9939,164.6099
4125.9,42.0289,164.6212
4126.6,42.0639,164.6325
4127.2,42.099,164.6438
4127.8,42.134,164.6552
4128.4,42.169,164.6665
4129.0,42.204,164.6779
4129.6,42.2391,164.6893
4130.2,42.2741,164.7007
4130.9,42.3091,164.7121
4131.5,42.3441,164.7235
4132.1,42.3791,164.735
4132.7,42.4141,164.7464
4133.3,42.4492,164.7579
4133.9,42.4842,164.7694
4134.5,42.5192,164.7809
4135.1,42.5542,164.7924
4135.8,42.5892,164.804
4136.4,42.6242,164.8155
4137.0,42.6592,164.8271
4137.6,42.6942,164.8387
4138.2,42.7292,164.8503
4138.8,42.7641,164.8619
4139.4,42.7991,164.8736
4140.0,42.8341,164.8852
4140.7,42.8691,164.8969
4141.3,42.9041,164.9086
4141.9,42.9391,164.9202
4142.5,42.9741,164.932
4143.1,43.009,164.9437
4143.7,43.044,164.9554
4144.3,43.079,164.9672
4144.9,43.114,164.979
4145.6,43.1489,164.9908
4146.2,43.1839,165.0026
4146.8,43.2189,165.0144
4147.4,43.2538,165.0263
4148.0,43.2888,165.0381
4148.6,43.3238,165.05
4149.2,43.3587,165.0619
4149.8,43.3937,165.0738
4150.5,43.4286,165.0857
4151.1,43.4636,165.0977
4151.7,43.4986,165.1096
4152.3,43.5335,165.1216
4152.9,43.5684,165.1336
4153.5,43.6034,165.1456
4154.1,43.6383,165.1576
4154.8,43.6733,165.1697
4155.4,43.7082,165.1817
4156.0,43.7432,165.1938
4156.6,43.7781,165.2059
4157.2,43.813,165.218
4157.8,43.848,165.2301
4158.4,43.8829,165.2423
4159.0,43.9178,165.2545
4159.7,43.9527,165.2666
4160.3,43.9877,165.2788
4160.9,44.0226,165.291
4161.5,44.0575,165.3033
4162.1,44.0924,165.3155
4162.7,44.1273,165.3278
4163.3,44.1623,165.3401
4163.9,44.1972,165.3524
4164.6,44.2321,165.3647
4165.2,44.267,165.377
4165.8,44.3019,165.3894
4166.4,44.3368,165.4017
4167.0,44.3717,165.4141
4167.6,44.4066,165.4265
4168.2,44.4415,165.439
4168.8,44.4764,165.4514
4169.5,44.5113,165.4639
4170.1,44.5462,165.4763
4170.7,44.5811,165.4888
4171.3,44.6159,165.5013
4171.9,44.6508,165.5139
4172.5,44.6857,165.5264
4173.1,44.7206,165.539
4173.8,44.7555,165.5516
4174.4,44.7903,165.5642
4175.0,44.8252,165.5768
4175.6,44.8601,165.5894
4176.2,44.895,165.6021
4176.8,44.9298,165.6148
4177.4,44.9647,165.6275
4178.0,44.9996,165.6402
4178.7,45.0344,165.6529
4179.3,45.0693,165.6657
4179.9,45.1041,165.6784
4180.5,45.139,165.6912
4181.1,45.1738,165.704
4181.7,45.2087,165.7168
4182.3,45.2435,165.7297
4182.9,45.2784,165.7426
4183.6,45.3132,165.7554
4184.2,45.3481,165.7683
4184.8,45.3829,165.7812
4185.4,45.4177,165.7942
4186.0,45.4526,165.8071
4186.6,45.4874,165.8201
4187.2,45.5222,165.8331
4187.8,45.5571,165.8461
4188.5,45.5919,165.8592
4189.1,45.6267,165.8722
4189.7,45.6615,165.8853
4190.3,45.6964,165.8984
4190.9,45.7312,165.9115
4191.5,45.766,165.9246
4192.1,45.8008,165.9378
4192.8,45.8356,165.9509
4193.4,45.8704,165.9641
4194.0,45.9052,165.9773
4194.6,45.94,165.9905
4195.2,45.9748,166.0038
4195.8,46.0096,166.0171
4196.4,46.0444,166.0303
4197.0,46.0792,166.0436
4197.7,46.114,166.057
4198.3,46.1488,166.0703
4198.9,46.1836,166.0837
4199.5,46.2184,166.0971
4200.1,46.2531,166.1105
4200.7,46.2879,166.1239
